C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_24_377.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_24_377.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_24_377.jpg, 0, 0, 0, 8.107843E-05
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_24_491.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_24_491.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_24_491.jpg, 0, 0, 0, 7.807829E-05
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_24_598.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_24_598.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_24_598.jpg, 0, 0.2889147, 0, 0.3888684
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_24_704.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_24_704.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_24_704.jpg, 0, 0.5856687, 0, 0.9690314
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_24_809.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_24_809.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_24_809.jpg, -0.3135771, 0.951901, 0, 2.245185
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_24_974.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_24_974.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_24_974.jpg, 0, 1, 0, 4.123353
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_25_077.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_25_077.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_25_077.jpg, 0, 1, 0, 5.287922
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_25_177.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_25_177.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_25_177.jpg, 0, 1, 0, 6.44119
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_25_277.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_25_277.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_25_277.jpg, 0, 1, 0, 7.583275
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_25_418.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_25_418.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_25_418.jpg, 0, 1, 0, 9.16359
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_25_557.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_25_557.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_25_557.jpg, -0.4192728, 1, 0, 10.60792
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_25_709.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_25_709.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_25_709.jpg, -0.876027, 1, 0, 11.68288
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_25_880.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_25_880.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_25_880.jpg, -0.4212927, 1, 0, 13.4979
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_26_019.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_26_019.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_26_019.jpg, 0, 1, 0, 14.97937
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_26_115.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_26_115.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_26_115.jpg, 0, 1, 0, 16.24275
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_26_215.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_26_215.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_26_215.jpg, 0, 1, 0, 17.44314
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_26_322.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_26_322.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_26_322.jpg, 0, 1, 0, 18.31732
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_26_431.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_26_431.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_26_431.jpg, 0, 1, 0, 19.56509
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_26_539.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_26_539.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_26_539.jpg, 0, 1, 0, 20.68685
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_26_641.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_26_641.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_26_641.jpg, -0.2800266, 1, 0, 21.53611
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_26_769.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_26_769.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_26_769.jpg, -0.68598, 1, 0, 22.55165
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_26_879.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_26_879.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_26_879.jpg, -0.3492549, 1, 0, 23.54703
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_26_983.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_26_983.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_26_983.jpg, -0.0442197, 1, 0, 24.48729
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_27_094.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_27_094.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_27_094.jpg, 0, 1, 0, 25.62703
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_27_197.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_27_197.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_27_197.jpg, 0, 1, 0, 26.57556
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_27_301.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_27_301.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_27_301.jpg, 0, 1, 0, 27.5166
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_27_413.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_27_413.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_27_413.jpg, 0, 1, 0, 28.63333
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_27_519.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_27_519.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_27_519.jpg, 0, 1, 0, 29.55362
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_27_623.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_27_623.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_27_623.jpg, 0, 1, 0, 30.19081
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_27_734.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_27_734.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_27_734.jpg, 0, 1, 0, 30.19025
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_27_840.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_27_840.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_27_840.jpg, 0, 0.9486082, 0, 30.19035
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_27_951.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_27_951.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_27_951.jpg, -0.3331365, 0.6154717, 0, 30.07755
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_28_060.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_28_060.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_28_060.jpg, -0.658518, 0.2900902, 0, 29.84452
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_28_168.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_28_168.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_28_168.jpg, -0.3359133, 0, 0, 29.53786
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_28_268.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_28_268.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_28_268.jpg, -0.03446519, 0, 0, 29.24035
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_28_375.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_28_375.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_28_375.jpg, 0, 0, 0, 28.93662
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_28_537.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_28_537.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_28_537.jpg, 0, 0, 0, 28.47179
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_28_671.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_28_671.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_28_671.jpg, 0, 0.4138206, 0, 28.70224
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_28_813.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_28_813.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_28_813.jpg, 0, 0.834381, 0, 29.6398
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_28_963.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_28_963.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_28_963.jpg, 0, 1, 0, 30.19017
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_29_111.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_29_111.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_29_111.jpg, 0, 1, 0, 30.19031
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_29_221.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_29_221.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_29_221.jpg, 0, 1, 0, 30.19028
C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\center_2020_10_25_01_33_29_334.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\left_2020_10_25_01_33_29_334.jpg, C:\Users\ZUBAIR\Desktop\Machine Learning\Deep Learning\Projects\Self_Driving_Car With Deep Learning\Track\IMG\right_2020_10_25_01_33_29_334.jpg, 0, 0.6579455, 0, 30.11102
